gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,recipient_id,attribute,rel_delta_mean,rel_delta_std,hellinger_distance,kl_divergence,emd,ks,p_value
2,300,128,20,100,12,tardos,0.5,12,native-country,,,0.016992093616364785,0.0011242173174355551,77.79109978194772,,
2,300,128,20,100,12,tardos,0.5,12,income,,,0.007344148833666501,0.0002148662330148446,1.0367617702159024,,
2,300,128,20,100,13,tardos,0.5,13,age,0.00039336074377569716,0.001648256081281015,0.0019445365732856713,1.5131547021237096e-05,0.0360246921163352,0.0017812720739534826,0.9999999993915197
2,300,128,20,100,13,tardos,0.5,13,workclass,,,0.005651559215395144,0.00012736069921820675,12.423021405976474,,
2,300,128,20,100,13,tardos,0.5,13,fnlwgt,0.00014688820708207403,0.0011094696806115355,0.005529343797174328,0.00011224100481490841,546.7266975829975,0.0027333312858942582,0.9996963419770573
2,300,128,20,100,13,tardos,0.5,13,education,,,0.0009685538476216058,3.78079252208311e-06,20.15460213138417,,
2,300,128,20,100,13,tardos,0.5,13,education-num,4.299622247477449e-05,0.00036770607728517515,0.0005140455913716208,1.0593950530182973e-06,0.0006449433371212778,0.0001228463499278274,1.0
2,300,128,20,100,13,tardos,0.5,13,marital-status,,,0.02346031049404101,0.0017315235780478318,8.427075335524092,,
2,300,128,20,100,13,tardos,0.5,13,occupation,,,0.004336143546825246,7.507974250052626e-05,11.517459537483493,,
2,300,128,20,100,13,tardos,0.5,13,relationship,,,0.008361226859087014,0.0002761311092155887,5.06323515862535,,
2,300,128,20,100,13,tardos,0.5,13,race,,,0.01234467139662278,0.0006025003847510717,7.102177451552471,,
2,300,128,20,100,13,tardos,0.5,13,sex,,,0.0006463971542897655,1.6716846538804286e-06,0.6802616627253464,,
2,300,128,20,100,13,tardos,0.5,13,capital-gain,0.007800305268800055,0.29684671590251355,0.1407081256181832,0.0719893080398988,780.0227265747326,0.02435428887319191,8.048882692559064e-09
2,300,128,20,100,13,tardos,0.5,13,capital-loss,0.006763592605969571,0.13166731011965085,0.07435882104717337,0.020453869546360158,29.462209391603466,0.016338564540401057,0.000332127220881879
2,300,128,20,100,13,tardos,0.5,13,hours-per-week,0.00039893725371973514,0.012428126482788474,0.01014178545519358,0.00041051478777018904,0.17391971991032246,0.008015724332790769,0.24509983501281785
2,300,128,20,100,13,tardos,0.5,13,native-country,,,0.017413626226453753,0.0011786862958261307,77.78913424034889,,
2,300,128,20,100,13,tardos,0.5,13,income,,,0.007168535220065901,0.0002047327886831301,1.0367617702159024,,
2,300,128,20,100,14,tardos,0.5,14,age,0.0006588266574896561,0.0012534782539316636,0.002233831923283575,1.9950575354795203e-05,0.04901569362120353,0.0022112342987009037,0.9999981076906375
2,300,128,20,100,14,tardos,0.5,14,workclass,,,0.006078211193199799,0.00014730055846968212,12.419274592303676,,
2,300,128,20,100,14,tardos,0.5,14,fnlwgt,0.00020196246706111518,0.0007811418113426951,0.005850059917480947,0.00012580126360385615,583.5650932096613,0.003040447160713833,0.9981275211443924
2,300,128,20,100,14,tardos,0.5,14,education,,,0.0009685538476216058,3.78079252208311e-06,20.15460213138417,,
2,300,128,20,100,14,tardos,0.5,14,education-num,4.0948783309247e-05,0.0003324908336325714,0.0003768485470365416,5.691675308200168e-07,0.0006142317496393205,9.213476244587012e-05,1.0
2,300,128,20,100,14,tardos,0.5,14,marital-status,,,0.02347238315244786,0.0017337518496503875,8.426645373299344,,
2,300,128,20,100,14,tardos,0.5,14,occupation,,,0.00431065637594133,7.423022315878594e-05,11.522311968305644,,
2,300,128,20,100,14,tardos,0.5,14,relationship,,,0.00761739356986114,0.00022937444807703486,5.064463622124629,,
2,300,128,20,100,14,tardos,0.5,14,race,,,0.012460240232407525,0.0006138404227319748,7.1024231442523265,,
2,300,128,20,100,14,tardos,0.5,14,sex,,,0.00041549209027900655,6.906321990171171e-07,0.6790331992260681,,
2,300,128,20,100,14,tardos,0.5,14,capital-gain,0.007644324777144152,0.2918049882734976,0.13830041316132732,0.06962787604119246,764.424833389633,0.02463069316052946,5.177829931136603e-09
2,300,128,20,100,14,tardos,0.5,14,capital-loss,0.0068586391878897425,0.13083235592934195,0.07404657191451607,0.020308957107675673,29.87623230244768,0.01655354565277478,0.0002637792273213791
2,300,128,20,100,14,tardos,0.5,14,hours-per-week,0.0002525871378617993,0.010525830423462407,0.009409390897541905,0.00035346777486776484,0.15159239581093914,0.007708608457971194,0.28657243016523604
2,300,128,20,100,14,tardos,0.5,14,native-country,,,0.016713207256328272,0.0010879864382743374,77.79963760326771,,
2,300,128,20,100,14,tardos,0.5,14,income,,,0.0066665028600237765,0.00017710920319065522,1.0367617702159024,,
2,300,128,20,100,15,tardos,0.5,15,age,0.0006945867251056019,0.0016387828168688877,0.002221843747849619,1.976544770259729e-05,0.0551272995301126,0.002303369061146754,0.9999939740455374
2,300,128,20,100,15,tardos,0.5,15,workclass,,,0.006037947559496193,0.00014530134226979738,12.419397438653604,,
2,300,128,20,100,15,tardos,0.5,15,fnlwgt,0.00018233022002673522,0.0006256617250840188,0.005719927818958594,0.00011977473911305103,549.8375049906256,0.0027333312858942582,0.9996963419770573
2,300,128,20,100,15,tardos,0.5,15,education,,,0.0011369441569320702,5.203627625375741e-06,20.155154939958848,,
2,300,128,20,100,15,tardos,0.5,15,education-num,7.370780995673935e-05,0.0005383388589292281,0.0007656882103984519,2.3537894280075373e-06,0.0011056171493504172,0.0001842695248917411,1.0
2,300,128,20,100,15,tardos,0.5,15,marital-status,,,0.023947308030490284,0.0017955663934495463,8.428488068548264,,
2,300,128,20,100,15,tardos,0.5,15,occupation,,,0.004115189841173997,6.765961055208542e-05,11.517950922883202,,
2,300,128,20,100,15,tardos,0.5,15,relationship,,,0.007784996754306354,0.00023949124513638655,5.061761002426216,,
2,300,128,20,100,15,tardos,0.5,15,race,,,0.012564568880861196,0.0006239493968623705,7.102975952827001,,
2,300,128,20,100,15,tardos,0.5,15,sex,,,0.0006463971542897655,1.6716846538804286e-06,0.6802616627253464,,
2,300,128,20,100,15,tardos,0.5,15,capital-gain,0.007832089622760424,0.29735301810279596,0.14094924577649176,0.0722702400345499,783.2011301864188,0.024753539510457334,4.249164486261177e-09
2,300,128,20,100,15,tardos,0.5,15,capital-loss,0.006857828390699562,0.13313494663064515,0.07551903189092274,0.021062702223026898,29.872700469887235,0.01652283406529287,0.0002726562670029037
2,300,128,20,100,15,tardos,0.5,15,hours-per-week,0.0002676295480570764,0.012031074893657939,0.009619523028202187,0.00036956209687588317,0.16178864285494876,0.007862166395380982,0.2652457679066692
2,300,128,20,100,15,tardos,0.5,15,native-country,,,0.017071353971178375,0.001133958900722281,77.78557169620098,,
2,300,128,20,100,15,tardos,0.5,15,income,,,0.007093256753815808,0.00020046365596370144,1.0367617702159024,,
2,300,128,20,100,16,tardos,0.5,16,age,0.0005145242669922551,0.0018155188605132114,0.0020562176820458,1.692891777762638e-05,0.04370258898682468,0.0019348300113632422,0.9999999798554688
2,300,128,20,100,16,tardos,0.5,16,workclass,,,0.006143733985805249,0.0001504497545455957,12.420564478977917,,
2,300,128,20,100,16,tardos,0.5,16,fnlwgt,0.0001944571484460293,0.001118602282022718,0.0057771259118451915,0.00012243355151364478,578.3711188231248,0.0029176008107859586,0.9990289131368714
2,300,128,20,100,16,tardos,0.5,16,education,,,0.0009685538476216058,3.78079252208311e-06,20.15460213138417,,
2,300,128,20,100,16,tardos,0.5,16,education-num,4.0948783309247e-05,0.0003324908336325714,0.0003768485470365414,5.691675308207418e-07,0.0006142317496393205,9.213476244587012e-05,1.0
2,300,128,20,100,16,tardos,0.5,16,marital-status,,,0.02379763501942262,0.0017764434328228652,8.426215411074597,,
2,300,128,20,100,16,tardos,0.5,16,occupation,,,0.004285472286193025,7.333503457076303e-05,11.520530696231688,,
2,300,128,20,100,16,tardos,0.5,16,relationship,,,0.007337542336219864,0.00021326697146863689,5.065016430699303,,
2,300,128,20,100,16,tardos,0.5,16,race,,,0.012661122816878055,0.0006336333653769691,7.1016860661527605,,
2,300,128,20,100,16,tardos,0.5,16,sex,,,0.0005540285911349023,1.228022023059736e-06,0.6797702773256349,,
2,300,128,20,100,16,tardos,0.5,16,capital-gain,0.00782483608749358,0.2995087207622721,0.14169684928186832,0.07303250899201516,782.4757839132682,0.024845674272903184,3.66133993226126e-09
2,300,128,20,100,16,tardos,0.5,16,capital-loss,0.006885536503372679,0.13169797629102445,0.07511299604152087,0.020854300210325114,29.993397008691357,0.016829949940112443,0.00019528359401400718
2,300,128,20,100,16,tardos,0.5,16,hours-per-week,0.0003071158748195519,0.011885261245626057,0.00999567882264172,0.0003987025429581044,0.1640613003286136,0.00789287798286295,0.26112268949435047
2,300,128,20,100,16,tardos,0.5,16,native-country,,,0.017067780507825703,0.0011336639903362703,77.78342188507723,,
2,300,128,20,100,16,tardos,0.5,16,income,,,0.007218715699187868,0.00020760347443853598,1.0367617702159024,,
2,300,128,20,100,17,tardos,0.5,17,age,0.0005969827758478571,0.001658709013136235,0.0023110772195577478,2.137553078158946e-05,0.04806363440926254,0.0022726574736647853,0.999995838426374
2,300,128,20,100,17,tardos,0.5,17,workclass,,,0.006426552726969519,0.0001643960310327569,12.419213169128714,,
2,300,128,20,100,17,tardos,0.5,17,fnlwgt,0.00018194355629713344,0.0007416440506260384,0.0056697064740619954,0.00011748792353241877,543.105770707281,0.002610484935966384,0.9998790202498608
2,300,128,20,100,17,tardos,0.5,17,education,,,0.0009685538476216058,3.78079252208311e-06,20.15460213138417,,
2,300,128,20,100,17,tardos,0.5,17,education-num,4.0948783309247e-05,0.0003324908336325714,0.0003768485470365414,5.691675308207418e-07,0.0006142317496393205,9.213476244587012e-05,1.0
2,300,128,20,100,17,tardos,0.5,17,marital-status,,,0.02177869351124314,0.0015089557768043678,8.430392186972146,,
2,300,128,20,100,17,tardos,0.5,17,occupation,,,0.004423147158700777,7.812738476724898e-05,11.520469273056726,,
2,300,128,20,100,17,tardos,0.5,17,relationship,,,0.007638876463008749,0.00023085593769333154,5.06513927704923,,
2,300,128,20,100,17,tardos,0.5,17,race,,,0.012630232733736561,0.0006305616939792591,7.1015632198028324,,
2,300,128,20,100,17,tardos,0.5,17,sex,,,0.0008542583404794828,2.919878485857291e-06,0.6813672798746967,,
2,300,128,20,100,17,tardos,0.5,17,capital-gain,0.007544563637030984,0.2923671251403764,0.1381026352766583,0.06951390728336948,754.448819139458,0.02463069316052946,5.177829931136603e-09
2,300,128,20,100,17,tardos,0.5,17,capital-loss,0.006800649562765983,0.130290777603663,0.07433768200411123,0.020436838044595212,29.623629495408586,0.016614968827738608,0.0002468372807919339
2,300,128,20,100,17,tardos,0.5,17,hours-per-week,0.00047132885278433395,0.013007707443086701,0.01016479263184087,0.00041240352690642955,0.17548601087190138,0.007985012745308828,0.2490354617144015
2,300,128,20,100,17,tardos,0.5,17,native-country,,,0.017134804891300193,0.0011427415066198518,77.78882712447405,,
2,300,128,20,100,17,tardos,0.5,17,income,,,0.006540929981105342,0.00017051150319143636,1.0367617702159024,,
2,300,128,20,100,18,tardos,0.5,18,age,0.0005814166287680366,0.001221609250720554,0.0023150066632466096,2.1454947742260517e-05,0.04367187739934342,0.002026964773809148,0.9999998869405597
2,300,128,20,100,18,tardos,0.5,18,workclass,,,0.006148404495172983,0.00015044040232559098,12.4224685974018,,
2,300,128,20,100,18,tardos,0.5,18,fnlwgt,0.00023875356890590778,0.00010827036146799312,0.005794249540055231,0.00012418050450928506,635.7810878044282,0.0035318325604251077,0.9867947904567081
2,300,128,20,100,18,tardos,0.5,18,education,,,0.0010306873706564168,4.279413579054932e-06,20.15411074598446,,
2,300,128,20,100,18,tardos,0.5,18,education-num,4.299622247477449e-05,0.0003119676918624607,0.00037987647024616934,5.783280549758923e-07,0.0006449433371212335,9.213476244587012e-05,1.0
2,300,128,20,100,18,tardos,0.5,18,marital-status,,,0.022480746651820472,0.0015976970560009703,8.429655108872579,,
2,300,128,20,100,18,tardos,0.5,18,occupation,,,0.0044382534748395866,7.86588573673664e-05,11.521697736556003,,
2,300,128,20,100,18,tardos,0.5,18,relationship,,,0.007630814573838423,0.00023030649185214636,5.064156506249808,,
2,300,128,20,100,18,tardos,0.5,18,race,,,0.01227008941000793,0.0005953107183016859,7.102300297902399,,
2,300,128,20,100,18,tardos,0.5,18,sex,,,0.0009004557242804482,3.244276882529828e-06,0.6816129725745523,,
2,300,128,20,100,18,tardos,0.5,18,capital-gain,0.0076347245460108544,0.2915644311821213,0.13828230176672632,0.06960840581115386,763.4648198765353,0.02453855839808361,6.001373422781582e-09
2,300,128,20,100,18,tardos,0.5,18,capital-loss,0.006767343424275449,0.13137170112362068,0.07414892331851815,0.020352443723955713,29.478547956143853,0.016307852952919033,0.0003431567728091952
2,300,128,20,100,18,tardos,0.5,18,hours-per-week,0.0003136969292799766,0.01233274890499351,0.009756934956260675,0.0003799833699182855,0.16691747796443532,0.007647185283007285,0.295437007531552
2,300,128,20,100,18,tardos,0.5,18,native-country,,,0.01650758175694308,0.0010616224855387628,77.79478517244556,,
2,300,128,20,100,18,tardos,0.5,18,income,,,0.007268892048567411,0.00021049383060786978,1.0367617702159024,,
2,300,128,20,100,19,tardos,0.5,19,age,0.0005586984681648712,0.0019776561780182854,0.0022661124702835936,2.0567846630140785e-05,0.04754153742206916,0.0022419458861828445,0.999997170521912
2,300,128,20,100,19,tardos,0.5,19,workclass,,,0.006132246931007309,0.00014965522933903285,12.420625902152882,,
2,300,128,20,100,19,tardos,0.5,19,fnlwgt,0.0002397140125760335,0.0008152083063994055,0.005805862859844362,0.00012372087559811502,573.0530696231617,0.003132581923159683,0.9970905224191606
2,300,128,20,100,19,tardos,0.5,19,education,,,0.0009112072992484108,3.3490942566494263e-06,20.153250821534964,,
2,300,128,20,100,19,tardos,0.5,19,education-num,4.504366164018355e-05,0.0004029251829816247,0.000662414159441493,1.759960480768479e-06,0.000675654924603235,0.0001535579374097847,1.0
2,300,128,20,100,19,tardos,0.5,19,marital-status,,,0.024202329196611607,0.0018349157438725008,8.425601179324959,,
2,300,128,20,100,19,tardos,0.5,19,occupation,,,0.003715493139196303,5.516708667079799e-05,11.50892171616351,,
2,300,128,20,100,19,tardos,0.5,19,relationship,,,0.007819428586208536,0.00024132358512205963,5.063112312275422,,
2,300,128,20,100,19,tardos,0.5,19,race,,,0.01292436672159632,0.0006598613841459528,7.102545990602254,,
2,300,128,20,100,19,tardos,0.5,19,sex,,,0.0008080631430274329,2.6125827823164725e-06,0.6811215871748412,,
2,300,128,20,100,19,tardos,0.5,19,capital-gain,0.007628727127233192,0.28955152615253155,0.13768787910608446,0.06898209441402936,762.8650839961889,0.02463069316052946,5.177829931136603e-09
2,300,128,20,100,19,tardos,0.5,19,capital-loss,0.006903790015767257,0.13407539305929234,0.07580624423441513,0.02122281458296629,30.072909308682153,0.016614968827738608,0.0002468372807919339
2,300,128,20,100,19,tardos,0.5,19,hours-per-week,0.0004707020856928822,0.012754501279294228,0.009866869993289711,0.0003885988994378189,0.17075642639968067,0.0077700316329351315,0.2778990358744726
2,300,128,20,100,19,tardos,0.5,19,native-country,,,0.016604866067776336,0.0010728857418223555,77.79656644451953,,
2,300,128,20,100,19,tardos,0.5,19,income,,,0.006365084301755164,0.00016148218978485548,1.0367617702159024,,
2,300,128,20,101,0,tardos,0.5,0,age,0.0007345538594999804,0.0008712642870209983,0.002816493944360616,3.171883383765239e-05,0.05896624796535693,0.003316851448051328,0.9937199507404916
2,300,128,20,101,0,tardos,0.5,0,workclass,,,0.005485225271282564,0.00012001763597724682,12.415834894505696,,
2,300,128,20,101,0,tardos,0.5,0,fnlwgt,0.0006245347382321815,0.008837612583477893,0.006633172547255497,0.0001725916909792536,1001.727066122048,0.00586591320905383,0.627584860957846
2,300,128,20,101,0,tardos,0.5,0,education,,,0.0013365592635078002,7.18415541240898e-06,20.15564632535856,,
2,300,128,20,101,0,tardos,0.5,0,education-num,2.6616709151028316e-05,0.00015571945306101152,0.00019406442677244015,1.5102259680995184e-07,0.00039925063726562295,3.071158748202407e-05,1.0
2,300,128,20,101,0,tardos,0.5,0,marital-status,,,0.02190906691126073,0.0015229940729171508,8.430269340622218,,
2,300,128,20,101,0,tardos,0.5,0,occupation,,,0.004126795560724863,6.79883140982801e-05,11.505789134240349,,
2,300,128,20,101,0,tardos,0.5,0,relationship,,,0.008667549475077028,0.00029671772063828705,5.061331040201468,,
2,300,128,20,101,0,tardos,0.5,0,race,,,0.01126400285050549,0.0005019400386190949,7.102853106477073,,
2,300,128,20,101,0,tardos,0.5,0,sex,,,0.00018464143608894648,1.363783853194694e-07,0.6778047357267898,,
2,300,128,20,101,0,tardos,0.5,0,capital-gain,0.007091540771984607,0.2771519435086423,0.130545932084939,0.06226108668164553,709.1469856576875,0.023862903473480523,1.7417950309032164e-08
2,300,128,20,101,0,tardos,0.5,0,capital-loss,0.006504426571936226,0.12565840478360932,0.07176364190113582,0.019066625918155816,28.33328214735424,0.01600073707809957,0.00047413934227690587
2,300,128,20,101,0,tardos,0.5,0,hours-per-week,0.0004848043452508729,0.013171584427690295,0.011222348166053865,0.0005018447364125269,0.1773594177083012,0.008507109732502072,0.18829156758815846
2,300,128,20,101,0,tardos,0.5,0,native-country,,,0.017515703178472977,0.0011906850738181713,77.78157918982834,,
2,300,128,20,101,0,tardos,0.5,0,income,,,0.005988100285783646,0.00014294990321778514,1.0367617702159024,,
2,300,128,20,102,0,tardos,0.5,0,age,0.0005141035603143826,0.00019263938092497644,0.0022985359641470543,2.1117220659391293e-05,0.03918798562697696,0.0024876385860385097,0.9999582578100557
2,300,128,20,102,0,tardos,0.5,0,workclass,,,0.005645428312914117,0.00012713022112646266,12.422222904701945,,
2,300,128,20,102,0,tardos,0.5,0,fnlwgt,0.0005196650396144069,0.008216155492099274,0.004661513592570711,8.642086245366717e-05,846.9945026258417,0.004299622247474044,0.9229160552775457
2,300,128,20,102,0,tardos,0.5,0,education,,,0.0015617154326279092,9.894918614681728e-06,20.15509351678388,,
2,300,128,20,102,0,tardos,0.5,0,education-num,8.394500578402149e-05,0.0007006239229660126,0.0008897500412489509,3.180109166658238e-06,0.0012591750867602383,0.0002149811123736984,1.0
